ds,yhat,yhat_lower,yhat_upper
2023-07-17,108.74110172816968,95.65672968703348,121.00623008518812
2023-07-18,108.60487376460864,95.98077989782826,121.84248173673592
2023-07-19,108.78064231418477,95.16864082338496,122.83178423057903
2023-07-20,108.54014725398355,95.64240563501967,121.9204889650491
2023-07-21,108.68361181580687,95.11315019473659,121.49375540081536
2023-07-24,108.75799045636963,95.998482777542,122.32585748019133
2023-07-25,108.53792330215654,94.91083115538046,121.64044131076786
2023-07-26,108.6583660870718,95.1234433283352,120.65346695667951
2023-07-27,108.39017858826523,95.74321536016632,121.07818157416911
2023-07-28,108.5322274613053,95.34656493913555,121.45137043014378
2023-07-31,108.74064889996153,95.47542142865653,121.69307936397361
2023-08-01,108.60346866736336,95.66245696284398,121.20243611279274
2023-08-02,108.82150224719368,95.8714742692983,121.22283710365659
2023-08-03,108.66285442553101,94.94677454382558,121.08345869516141
2023-08-04,108.92365826986412,96.71441941396193,122.03231519157734
2023-08-07,109.51787738880714,97.18391715031908,122.66049681215796
2023-08-08,109.51141777139927,97.09684772895807,122.11619799732146
2023-08-09,109.85792559084969,97.38917686466776,123.1378475653141
2023-08-10,109.82389797797636,96.81230986117036,122.36113636126552
2023-08-11,110.2041209069344,97.23607572819162,123.35182700891023
2023-08-14,111.11562800513038,98.24740887702566,124.17236014059522
2023-08-15,111.19911341810314,98.98163478188377,123.83357486847375
2023-08-16,111.62702197212727,100.36857156022508,125.42488688607334
2023-08-17,111.6656638011084,99.24083099155412,124.68708284190258
2023-08-18,112.10971517822034,98.66071606122412,125.23772344730659
2023-08-21,113.15896976372419,100.65150623269734,126.64008489616211
2023-08-22,113.2701436599026,100.1125571267529,125.88906207950174
2023-08-23,113.7163427177861,100.1164797161311,127.09951861500971
2023-08-24,113.76359820375723,100.62709059634999,127.39832451045189
2023-08-25,114.2062282729899,101.56000585403433,127.67278915766548
2023-08-28,115.18641672784229,101.84630357179736,127.34227982202248
2023-08-29,115.2512311127377,102.03204763735904,127.8334279491668
2023-08-30,115.63852774042647,102.30116646007306,129.048046813941
2023-08-31,115.61388314189792,103.15493469767503,128.69698287986657
2023-09-01,115.97126271459007,104.09054615578401,128.72527314118975
2023-09-05,116.54056200767796,102.82537420223291,129.37997454727437
2023-09-06,116.77694468601547,104.86291909768067,129.59190580166012
2023-09-07,116.59022867861619,103.87661914904037,128.67636280023046
2023-09-08,116.77573405657473,104.3847916516168,130.11427181980457
2023-09-11,116.86271568007399,103.51589491002815,129.951273976389
2023-09-12,116.597391154878,103.21046724744699,129.98888586011813
2023-09-13,116.64371615490114,104.40395542842866,129.8665314705778
2023-09-14,116.27120720242182,102.99106208490198,128.811176896071
2023-09-15,116.2781899319949,103.16424410222214,129.0972636258698
2023-09-18,115.90344996430746,103.62511469526426,129.1298112499841
2023-09-19,115.5184554625205,102.90194282997233,128.39560274070902
2023-09-20,115.46655260120959,101.9658727994163,127.64441304226855
2023-09-21,115.01940743059417,102.03448900898856,128.338814797951
2023-09-22,114.97710563226948,102.2481255221953,128.43994471039406
2023-09-25,114.61725823331906,101.9327579308222,126.91681004364189
2023-09-26,114.29242702732822,101.83560634885461,128.6706675368879
2023-09-27,114.32738711571008,100.41388233269934,127.79902358362573
2023-09-28,113.99243215990536,101.10319013971827,126.32763779452317
2023-09-29,114.08574296039934,101.40842576914187,126.49504066852539
2023-10-02,114.24707633334941,102.34029848823174,126.1594075234557
2023-10-03,114.12338091504287,102.23727543160649,126.14691996601866
2023-10-04,114.36709767282046,100.91376841946432,127.26265722687654
2023-10-05,114.2446112816846,101.2380755895093,126.95147607709845
2023-10-06,114.55015247100607,101.43765078355925,127.25567240521634
2023-10-09,115.30868279708113,102.17243402121923,128.1329713282684
2023-10-10,115.35934374237135,102.83510518621098,127.73191219335608
2023-10-11,115.7601689769793,102.48948947171283,127.8821981274073
2023-10-12,115.77529440700953,103.25313555742851,128.7946597837807
2023-10-13,116.19724481228432,103.42083572683543,128.79914654935038
2023-10-16,117.16963283254171,103.10989653856328,130.56667860502017
2023-10-17,117.24680806473323,103.41063443259742,129.79356718321952
2023-10-18,117.65344380929098,105.63145718865242,131.46059327946026
2023-10-19,117.65552440524414,105.47989067511433,129.59223966828313
2023-10-20,118.04790981338697,106.23258579052846,131.39247268512344
2023-10-23,118.86156546195772,105.91775632558388,132.74166022777516
2023-10-24,118.87564114362745,106.18740013836256,131.0232054796049
2023-10-25,119.21879026082891,107.02606163046585,131.43085627983493
2023-10-26,119.16043797695511,105.74328044054045,131.32000868592843
2023-10-27,119.49871810131381,105.89838466001288,131.67245092926655
2023-10-30,120.21628164821394,107.57943966162063,133.87287232381527
2023-10-31,120.22558397574609,106.42010140687077,133.65661115296734
2023-11-01,120.58109329433938,107.7775522438692,133.7369503134337
2023-11-02,120.55283649679734,108.04967627046655,134.24026107721426
2023-11-03,120.93895158800896,107.94534528306457,134.35348949205542
2023-11-06,121.89769396795617,108.87303916457415,134.91000299962175
2023-11-07,122.01430909360946,109.40615088387953,135.113063988772
2023-11-08,122.4865993767423,110.26360766258013,136.21075736104288
2023-11-09,122.58164510835877,109.55274775123748,135.88028723413942
2023-11-10,123.09439331543766,108.96341978677721,135.3985896197615
2023-11-13,124.4195579674943,111.13959314164326,137.08993753690825
2023-11-14,124.6428822143356,111.58354726151777,136.8530859182149
2023-11-15,125.20916279654043,112.63369679889026,136.71947153400782
2023-11-16,125.382958807635,111.89996444033234,138.37155797845142
2023-11-17,125.95713298033677,113.54698182474766,138.26329443112456
2023-11-20,127.34962191427832,114.81391026615248,140.59228235713212
2023-11-21,127.55495246003834,115.26478155036722,140.83502275932779
2023-11-22,128.08379143136375,114.7587893060055,140.23910237738602
2023-11-24,128.7044182857316,114.81245739017001,142.36015629460022
2023-11-27,129.80949598766756,115.86892645024238,142.13788294930495
2023-11-28,129.90512149553686,116.14297337007525,143.39946642354843
2023-11-29,130.32284192760144,117.60892101794546,143.3514371581349
2023-11-30,130.33193949824147,118.06032945627743,144.01929703774388
2023-12-01,130.73042096953142,117.0202590888544,144.1466224691465
2023-12-04,131.58402858152775,118.97157675208332,145.11932501948678
2023-12-05,131.62350143067445,119.27948023410522,145.1362850534004
2023-12-06,132.0014191240468,119.14072705206073,144.3967314237329
2023-12-07,131.98767680137357,119.251481565227,144.54047429398156
2023-12-08,132.38024651822664,119.49465891436414,144.96131995802475
2023-12-11,133.30758678855844,120.20439517817309,146.99829370638534
2023-12-12,133.3956934930079,120.03753922625046,145.86092014228393
2023-12-13,133.82971261648072,121.26172399156296,147.64070082386982
2023-12-14,133.87616305348686,120.61228857869168,146.6905688968757
2023-12-15,134.32935559981166,121.92169770489546,146.85937187156435
2023-12-18,135.40279772367907,122.02078637268666,149.14501559193602
2023-12-19,135.51522967566638,122.66438909408134,148.57641019803165
2023-12-20,135.95602669174966,122.67568981473202,148.17810209703805
2023-12-21,135.98874625061018,123.14991442050888,147.65259873550633
2023-12-22,136.40556769432237,124.10884144474988,148.39760922450293
2023-12-26,137.20239555455566,123.96821746058667,149.86433124757346
2023-12-27,137.48766931797292,124.39281140186351,150.8738731297472
2023-12-28,137.34579005258786,124.43338259262845,151.14239981424635
2023-12-29,137.57244917044645,124.91695870676658,150.1929208002479
2024-01-02,137.5469717376616,123.88956194828165,151.03646607120132
2024-01-03,137.63909764190913,125.3827926905451,151.0743197440318
2024-01-04,137.32112854437452,124.32610802079107,150.22983143823924
2024-01-05,137.39482319279824,125.95908538407343,151.60898109541586
2024-01-08,137.33003983024437,124.58818390695936,149.02180318697702
2024-01-09,137.0973415201417,125.17175058666365,150.00494633014546
2024-01-10,137.22808172294688,124.97861332682136,150.79371607004052
2024-01-11,136.99701194400257,124.09797301585863,150.0988493261654
2024-01-12,137.20686526482376,123.6395127478747,151.17879232525397
2024-01-16,137.92386198028535,125.57289331163257,151.36342860419873
2024-01-17,138.40929628559314,124.8332586728221,151.77682616537535
2024-01-18,138.5627274156344,125.55321304655078,151.28828595954326
2024-01-19,139.1797800443537,125.34729693069225,152.33619456522115
2024-01-22,141.0861440728529,128.89022680541422,153.69151372851618
2024-01-23,141.58529961869652,128.81996786631115,153.90560614386104
2024-01-24,142.46230434339856,129.44821706124506,155.70294167826106
2024-01-25,142.97657282032276,129.8150036004476,155.5858005098798
2024-01-26,143.91492803669712,130.9980634982525,156.97794307926412
2024-01-29,146.47025287780437,133.03338024852465,160.23408611973946
2024-01-30,147.05960262381782,134.33249774416046,160.42854521018174
